Open time,Open,High,Low,Close,Volume
1735776000000,1.03740000,1.03970000,1.02500000,1.02850000,33245736.90000000
1735862400000,1.02850000,1.04400000,1.02820000,1.03390000,67888261.10000000
1735948800000,1.03400000,1.03460000,1.03120000,1.03220000,16331116.90000000
1736035200000,1.03220000,1.03240000,1.03070000,1.03110000,13996480.00000000
1736121600000,1.03100000,1.04330000,1.03020000,1.03850000,41588332.80000000
1736208000000,1.03840000,1.04290000,1.03340000,1.03370000,44573062.30000000
1736294400000,1.03360000,1.03550000,1.02690000,1.03080000,44339966.10000000
1736380800000,1.03080000,1.03170000,1.02770000,1.02790000,33116172.30000000
1736467200000,1.02790000,1.03050000,1.02150000,1.02340000,45435347.20000000
1736553600000,1.02340000,1.02540000,1.02330000,1.02510000,11612346.00000000
1736640000000,1.02520000,1.02570000,1.02380000,1.02400000,11883065.50000000
1736726400000,1.02400000,1.02780000,1.01870000,1.02670000,49761156.60000000
1736812800000,1.02660000,1.03110000,1.02410000,1.03050000,37277145.70000000
1736899200000,1.03040000,1.03650000,1.02640000,1.03410000,49326837.00000000
1736985600000,1.03400000,1.03670000,1.02700000,1.03200000,45942252.10000000
1737072000000,1.03200000,1.03840000,1.02700000,1.03040000,46242188.40000000
1737158400000,1.03040000,1.05410000,1.02800000,1.03700000,35346711.50000000
1737244800000,1.03680000,1.04000000,1.02290000,1.02690000,77592060.00000000
1737331200000,1.02690000,1.04430000,1.02660000,1.04090000,100335002.00000000
1737417600000,1.04100000,1.04480000,1.03470000,1.04110000,64837371.70000000
1737504000000,1.04110000,1.04500000,1.03980000,1.04030000,31467011.10000000
1737590400000,1.04040000,1.04330000,1.03710000,1.04060000,44258275.10000000
1737676800000,1.04060000,1.05180000,1.04030000,1.04900000,38450162.10000000
1737763200000,1.04910000,1.04940000,1.04500000,1.04810000,14098477.20000000
1737849600000,1.04810000,1.04940000,1.04610000,1.04640000,15231727.10000000
1737936000000,1.04630000,1.05440000,1.04270000,1.04380000,62754945.00000000
1738022400000,1.04380000,1.04580000,1.04080000,1.04250000,28717517.00000000
1738108800000,1.04240000,1.04410000,1.03830000,1.04300000,29855139.20000000
1738195200000,1.04300000,1.04680000,1.03970000,1.04140000,27280233.80000000
1738281600000,1.04130000,1.04330000,1.03380000,1.03410000,31935274.50000000
1738368000000,1.03410000,1.03860000,1.03100000,1.03210000,15692848.70000000
1738454400000,1.03210000,1.03350000,1.02150000,1.02270000,41775739.60000000
1738540800000,1.02270000,1.03380000,1.01940000,1.03020000,86688056.00000000
1738627200000,1.03030000,1.03800000,1.02570000,1.03490000,34908602.00000000
1738713600000,1.03470000,1.04320000,1.03460000,1.03920000,26378072.70000000
1738800000000,1.03920000,1.03980000,1.03220000,1.03760000,25968716.10000000
1738886400000,1.03750000,1.04040000,1.03050000,1.03120000,31683454.40000000
1738972800000,1.03130000,1.03140000,1.03010000,1.03040000,9485101.10000000
1739059200000,1.03050000,1.03140000,1.02700000,1.03030000,12099018.90000000
1739145600000,1.03020000,1.03320000,1.02920000,1.02970000,20557168.60000000
1739232000000,1.02970000,1.03740000,1.02900000,1.03590000,22630481.30000000
1739318400000,1.03590000,1.04210000,1.03140000,1.03900000,26515872.50000000
1739404800000,1.03900000,1.04630000,1.03720000,1.04560000,24794100.80000000
1739491200000,1.04560000,1.05050000,1.04450000,1.04850000,22519815.20000000
1739577600000,1.04850000,1.04940000,1.04740000,1.04770000,9784206.60000000
1739664000000,1.04770000,1.04860000,1.04710000,1.04800000,9416154.10000000
1739750400000,1.04790000,1.05000000,1.04590000,1.04870000,22679160.60000000
1739836800000,1.04860000,1.04920000,1.04320000,1.04510000,25307125.90000000
1739923200000,1.04510000,1.04600000,1.04100000,1.04480000,25553508.60000000
1740009600000,1.04480000,1.05120000,1.04300000,1.05070000,30700610.20000000
1740096000000,1.05070000,1.05070000,1.04530000,1.04560000,37452816.30000000
1740182400000,1.04550000,1.04680000,1.04510000,1.04640000,10173845.20000000
1740268800000,1.04640000,1.05750000,1.04610000,1.04910000,9849181.90000000
1740355200000,1.04910000,1.05290000,1.04490000,1.04560000,45585928.30000000
1740441600000,1.04550000,1.05360000,1.04530000,1.05230000,66557044.30000000
1740528000000,1.05230000,1.05310000,1.04800000,1.05040000,43476814.80000000
1740614400000,1.05030000,1.05040000,1.03990000,1.04000000,50045040.80000000
1740700800000,1.04000000,1.04220000,1.03600000,1.03750000,65736011.50000000
1740787200000,1.03750000,1.03780000,1.03600000,1.03610000,16555543.20000000
1740873600000,1.03610000,1.04120000,1.03070000,1.04040000,45376538.10000000
1740960000000,1.04030000,1.05000000,1.03920000,1.04860000,54868288.20000000
1741046400000,1.04860000,1.06310000,1.04710000,1.06190000,55324480.50000000
1741132800000,1.06200000,1.07960000,1.06010000,1.07900000,43251543.60000000
1741219200000,1.07900000,1.08480000,1.07620000,1.07810000,39914056.00000000
1741305600000,1.07800000,1.08830000,1.07750000,1.08330000,48891105.70000000
1741392000000,1.08330000,1.08800000,1.08210000,1.08260000,10222582.80000000
1741478400000,1.08260000,1.08640000,1.08020000,1.08600000,18372096.50000000
1741564800000,1.08590000,1.08690000,1.08030000,1.08390000,73122021.50000000
1741651200000,1.08380000,1.09470000,1.08310000,1.09130000,52430987.10000000
1741737600000,1.09130000,1.09290000,1.08440000,1.08820000,39760273.90000000
1741824000000,1.08820000,1.08960000,1.08230000,1.08530000,33391283.00000000
1741910400000,1.08530000,1.09060000,1.08310000,1.08730000,29399176.30000000
1741996800000,1.08730000,1.08770000,1.08630000,1.08680000,10397394.00000000
1742083200000,1.08680000,1.08810000,1.08660000,1.08770000,11051089.00000000
1742169600000,1.08760000,1.14990000,1.08680000,1.09170000,33654905.30000000
1742256000000,1.09180000,1.09520000,1.08900000,1.09380000,47428583.70000000
1742342400000,1.09380000,1.09450000,1.08510000,1.09070000,63037201.50000000
1742428800000,1.09070000,1.09130000,1.08150000,1.08550000,40733174.40000000
1742515200000,1.08550000,1.08610000,1.08060000,1.08180000,28708767.20000000
1742601600000,1.08180000,1.08190000,1.08080000,1.08160000,7476599.20000000
1742688000000,1.08160000,1.08490000,1.07990000,1.08340000,9695434.40000000
1742774400000,1.08330000,1.08510000,1.07800000,1.07980000,22040595.90000000
1742860800000,1.07980000,1.09900000,1.07750000,1.07870000,25966861.50000000
1742947200000,1.07870000,1.07970000,1.07290000,1.07340000,34552382.40000000
1743033600000,1.07350000,1.08170000,1.07330000,1.08010000,38559790.00000000
1743120000000,1.08010000,1.08430000,1.07620000,1.08250000,29275591.20000000
1743206400000,1.08250000,1.08430000,1.08150000,1.08150000,12131132.60000000
1743292800000,1.08150000,1.08250000,1.08000000,1.08190000,12030433.80000000
1743379200000,1.08180000,1.09000000,1.07820000,1.08230000,25126097.50000000
1743465600000,1.08220000,1.08360000,1.07770000,1.07960000,16419118.90000000
1743552000000,1.07960000,1.09190000,1.07810000,1.09050000,25193574.50000000
1743638400000,1.09040000,1.11400000,1.08770000,1.10450000,35508845.60000000
1743724800000,1.10460000,1.11060000,1.09320000,1.09660000,36044645.00000000
1743811200000,1.09650000,1.09720000,1.09630000,1.09720000,4802772.10000000
1743897600000,1.09710000,1.10150000,1.08900000,1.09980000,20130278.00000000
1743984000000,1.09980000,1.10620000,1.09000000,1.09110000,47665272.20000000
1744070400000,1.09120000,1.09910000,1.08880000,1.09830000,22959507.20000000
1744156800000,1.09830000,1.10920000,1.09140000,1.09500000,47505580.50000000
1744243200000,1.09500000,1.12600000,1.09490000,1.12580000,29013511.90000000
1744329600000,1.12570000,1.14720000,1.12520000,1.13660000,49966030.00000000
1744416000000,1.13650000,1.13660000,1.13390000,1.13460000,7717163.10000000
1744502400000,1.13470000,1.13500000,1.13100000,1.13380000,9606111.60000000
1744588800000,1.13380000,1.14190000,1.12900000,1.13310000,19840057.50000000
1744675200000,1.13320000,1.13670000,1.12600000,1.12870000,14698891.40000000
1744761600000,1.12860000,1.14120000,1.12860000,1.13940000,18055561.30000000
1744848000000,1.13950000,1.14470000,1.13340000,1.13690000,18650532.20000000
1744934400000,1.13690000,1.13890000,1.13580000,1.13860000,6692690.90000000
1745020800000,1.13870000,1.14250000,1.13820000,1.13960000,5940739.00000000
1745107200000,1.13960000,1.14510000,1.13710000,1.14450000,12805870.50000000
1745193600000,1.14460000,1.15670000,1.14460000,1.15140000,23429934.70000000
1745280000000,1.15140000,1.15470000,1.13310000,1.13600000,46280727.20000000
1745366400000,1.13580000,1.14290000,1.13050000,1.13250000,37297668.10000000
1745452800000,1.13240000,1.13890000,1.13170000,1.13690000,20403037.30000000
1745539200000,1.13690000,1.13750000,1.13110000,1.13520000,39126421.40000000
1745625600000,1.13520000,1.13580000,1.13480000,1.13520000,7764195.50000000
1745712000000,1.13520000,1.13560000,1.13330000,1.13370000,8763792.10000000
1745798400000,1.13370000,1.14510000,1.13250000,1.14010000,26367271.40000000
1745884800000,1.14010000,1.14110000,1.13640000,1.13790000,22320449.40000000
1745971200000,1.13810000,1.14210000,1.13160000,1.13230000,28765178.40000000
1746057600000,1.13230000,1.13440000,1.12700000,1.13000000,23029313.30000000
1746144000000,1.13010000,1.13710000,1.12810000,1.12880000,23995067.80000000
1746230400000,1.12880000,1.12890000,1.12770000,1.12830000,7311955.70000000
1746316800000,1.12820000,1.13170000,1.12780000,1.13110000,8862784.60000000
1746403200000,1.13120000,1.13560000,1.12930000,1.13080000,16346638.60000000
1746489600000,1.13080000,1.13720000,1.12790000,1.13390000,22568646.20000000
1746576000000,1.13390000,1.13750000,1.12890000,1.13040000,20707398.20000000
1746662400000,1.13040000,1.13390000,1.12220000,1.12430000,35049415.30000000
1746748800000,1.12450000,1.12920000,1.12210000,1.12600000,37917253.90000000
1746835200000,1.12590000,1.13160000,1.12550000,1.12670000,16554363.70000000
1746921600000,1.12660000,1.13060000,1.12370000,1.12630000,15599182.10000000
1747008000000,1.12620000,1.13060000,1.10700000,1.11020000,35668927.10000000
1747094400000,1.11020000,1.11970000,1.11000000,1.11850000,28923988.90000000
